,Season Number,Startup Name,Episode Number,Pitch Number,Season Start,Season End,Anchor,Industry,Business Description,Started in,Number of Presenters,Male Presenters,Female Presenters,Transgender Presenters,Couple Presenters,Pitchers Average Age,Pitchers City,Pitchers State,Yearly Revenue,Monthly Sales,Original Ask Amount,Original Offered Equity,Valuation Requested,Received Offer,Accepted Offer,Total Deal Amount,Total Deal Equity,Total Deal Debt,Debt Interest,Deal Valuation,Number of Sharks in Deal,Deal Has Conditions,Royalty Deal,Advisory Shares Equity,Namita Investment Amount,Namita Investment Equity,Namita Debt Amount,Vineeta Investment Amount,Vineeta Investment Equity,Vineeta Debt Amount,Anupam Investment Amount,Anupam Investment Equity,Anupam Debt Amount,Aman Investment Amount,Aman Investment Equity,Aman Debt Amount,Peyush Investment Amount,Peyush Investment Equity,Peyush Debt Amount,Amit Investment Amount,Amit Investment Equity,Amit Debt Amount,Ashneer Investment Amount,Ashneer Investment Equity,Ashneer Debt Amount,Guest Investment Amount,Guest Investment Equity,Guest Debt Amount,Namita Present,Vineeta Present,Anupam Present,Aman Present,Peyush Present,Amit Present,Ashneer Present,Guest Present
186,2,JaipurWatchCompany,12,187,2023-01-02,2023-03-10,Rahul Dua,Manufacturing,Made in India Imperial Automatic Watches,Not Available,1,1.0,0.0,0.0,0.0,Middle,Jaipur,Rajasthan,0.0,0.0,50.0,2.0,2500.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
187,2,InsideFPV,13,188,2023-01-02,2023-03-10,Rahul Dua,Manufacturing,Plug and Fly Drones,Not Available,3,2.0,1.0,0.0,0.0,Young,Surat,Gujarat,0.0,0.0,75.0,4.0,1875.0,1,1.0,75.0,15.0,0.0,0.0,500.0,4.0,no,0.0,0.0,18.75,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,3.75,0.0,18.75,3.75,0.0,18.75,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
188,2,Angrakhaa,13,189,2023-01-02,2023-03-10,Rahul Dua,Beauty/Fashion,Contemporary Indian clothing,Not Available,2,0.0,2.0,0.0,0.0,Young,Delhi,Delhi,0.0,0.0,40.0,5.0,800.0,1,1.0,40.0,20.0,0.0,0.0,200.0,1.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
189,2,Diabexy,13,190,2023-01-02,2023-03-10,Rahul Dua,Food,Diabetes Friendly Food Products,2016.0,2,1.0,1.0,0.0,1.0,Middle,Gurgaon,Haryana,0.0,100.0,150.0,1.0,15000.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
190,2,Kyari,14,191,2023-01-02,2023-03-10,Rahul Dua,Manufacturing,Smart stick Guardian,2018.0,2,1.0,1.0,0.0,0.0,Young,Ghaziabad,Uttar Pradesh,0.0,10.0,51.0,1.0,5100.0,1,1.0,51.0,6.0,0.0,0.0,850.0,2.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,3.0,0.0,0.0,0.0,0.0,25.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
191,2,MoppFoods,14,192,2023-01-02,2023-03-10,Rahul Dua,Food,Mad over Parathas Pakodas,Not Available,2,1.0,1.0,0.0,1.0,Middle,Delhi,Delhi,0.0,0.0,75.0,2.25,3333.333333,1,1.0,75.0,5.0,0.0,0.0,1500.0,1.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
192,2,Econiture,14,193,2023-01-02,2023-03-10,Rahul Dua,Furnishing/Household,Furniture from plastic waste,Not Available,4,4.0,0.0,0.0,0.0,Middle,Amaravati,Maharashtra,0.0,0.0,50.0,8.0,625.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
193,2,Dobiee,15,194,2023-01-02,2023-03-10,Rahul Dua,Food,CANDIES MUSKIEE TOYS,2021.0,2,2.0,0.0,0.0,0.0,Middle,Shinde,Maharashtra,0.0,32.0,72.0,2.0,3600.0,1,1.0,72.0,6.5,0.0,0.0,1107.692308,1.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
194,2,FastBeetle,15,195,2023-01-02,2023-03-10,Rahul Dua,Services,Local courier and parcel service,2019.0,2,2.0,0.0,0.0,0.0,Young,Srinagar,Jammu & Kashmir,0.0,25.0,90.0,3.0,3000.0,1,1.0,90.0,7.5,0.0,0.0,1200.0,2.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,3.75,0.0,45.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
195,2,Pflow,15,196,2023-01-02,2023-03-10,Rahul Dua,Medical/Health,Disposable uroflowmetry system,2021.0,2,1.0,1.0,0.0,1.0,Middle,Dhule,Maharashtra,0.0,0.0,60.0,1.0,6000.0,1,1.0,60.0,6.0,0.0,0.0,1000.0,2.0,no,0.0,0.0,30.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
196,2,VSMani,16,197,2023-01-02,2023-03-10,Rahul Dua,Food,Coffee and snacks,2020.0,3,3.0,0.0,0.0,0.0,Middle,Bangalore,Karnataka,0.0,63.0,60.0,1.5,4000.0,1,1.0,19.0,1.0,41.0,10.0,1900.0,1.0,no,0.0,0.0,19.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
197,2,Sepal,16,198,2023-01-02,2023-03-10,Rahul Dua,Manufacturing,Bike Accessories,Not Available,2,2.0,0.0,0.0,0.0,Middle,Hyderabad,Telangana,0.0,0.0,50.0,1.0,5000.0,1,1.0,50.0,2.0,0.0,0.0,2500.0,1.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
198,2,Solinas,16,199,2023-01-02,2023-03-10,Rahul Dua,Services,"Products organise the management of pipelines,manholes and septic tanks",2020.0,4,3.0,1.0,0.0,0.0,Middle,Chennai,Tamil Nadu,120.0,0.0,90.0,2.0,4500.0,1,1.0,90.0,3.0,0.0,0.0,3000.0,2.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1.5,0.0,0.0,0.0,0.0,45.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
199,2,AvimeeHerbal,17,200,2023-01-02,2023-03-10,Rahul Dua,Beauty/Fashion,Ayurveda hair skin products,2021.0,5,3.0,2.0,0.0,1.0,Middle,Surat,Gujarat,0.0,165.0,280.0,0.5,56000.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
200,2,eyenic,17,201,2023-01-02,2023-03-10,Rahul Dua,Beauty/Fashion,Eyewear,2017.0,2,2.0,0.0,0.0,0.0,Middle,Delhi,Delhi,0.0,15.0,75.0,6.0,1250.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
201,2,ekatra,17,202,2023-01-02,2023-03-10,Rahul Dua,Furnishing/Household,Handmade paper goods,2019.0,2,0.0,2.0,0.0,0.0,Middle,Kota,Rajasthan,0.0,5.0,40.0,10.0,400.0,1,1.0,20.0,20.0,20.0,0.0,100.0,2.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
202,2,Raasa,18,203,2023-01-02,2023-03-10,Rahul Dua,Food,Food karts,2022.0,1,1.0,0.0,0.0,0.0,Middle,Delhi,Delhi,0.0,0.0,50.0,5.0,1000.0,1,1.0,50.0,25.0,0.0,0.0,200.0,1.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
203,2,NeoMotion,18,204,2023-01-02,2023-03-10,Rahul Dua,Manufacturing,Wheelchairs,2020.0,3,3.0,0.0,0.0,0.0,Middle,Chennai,Tamil Nadu,470.0,0.0,100.0,1.0,10000.0,1,1.0,100.0,1.0,0.0,0.0,10000.0,1.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
204,2,licksters,18,205,2023-01-02,2023-03-10,Rahul Dua,Food,Icecreams ice-pops,Not Available,2,1.0,1.0,0.0,1.0,Middle,Nagpur,Maharashtra,86.0,14.0,50.0,5.0,1000.0,1,1.0,25.0,5.0,25.0,0.0,500.0,1.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,5.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
205,2,Sayonara,18,206,2023-01-02,2023-03-10,Rahul Dua,Beauty/Fashion,Petticoat,Not Available,1,1.0,0.0,0.0,0.0,Middle,Kolkata,West Bengal,0.0,0.0,100.0,1.0,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
206,2,PMV,19,207,2023-01-02,2023-03-10,Rahul Dua,Vehicles/Electrical Vehicles,Personal Mobility Vehicle,2018.0,1,1.0,0.0,0.0,0.0,Middle,Mumbai,Maharashtra,0.0,0.0,100.0,1.0,10000.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
207,2,SpiceStory,19,208,2023-01-02,2023-03-10,Rahul Dua,Food,Indian Sauces Chutneys,2019.0,3,2.0,1.0,0.0,0.0,Middle,Mumbai,Maharashtra,410.0,57.0,70.0,2.0,3500.0,1,1.0,70.0,5.0,0.0,0.0,1400.0,1.0,no,0.0,0.0,70.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
208,2,Bullspree,19,209,2023-01-02,2023-03-10,Rahul Dua,Technology/Software,App to learn stock market basics,Not Available,3,3.0,0.0,0.0,0.0,Middle,Ahmedabad,Gujarat,0.0,0.0,75.0,1.5,5000.0,1,1.0,75.0,2.86,0.0,0.0,2622.377622,2.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,1.43,0.0,37.5,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
209,2,Snitch,20,210,2023-01-02,2023-03-10,Rahul Dua,Beauty/Fashion,Menswear,2020.0,1,1.0,0.0,0.0,0.0,Middle,Bangalore,Karnataka,0.0,0.0,150.0,0.5,30000.0,1,1.0,150.0,1.5,0.0,0.0,10000.0,5.0,no,0.0,0.0,30.0,0.3,0.0,30.0,0.3,0.0,30.0,0.3,0.0,30.0,0.3,0.0,30.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
210,2,Portl,20,211,2023-01-02,2023-03-10,Rahul Dua,Services,Portl studio gym,Not Available,3,3.0,0.0,0.0,0.0,Middle,Hyderabad,Telangana,0.0,0.0,150.0,1.0,15000.0,1,1.0,150.0,2.5,0.0,0.0,6000.0,3.0,no,0.0,0.0,50.0,0.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.833,0.0,50.0,0.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
211,2,FatToSlim,20,212,2023-01-02,2023-03-10,Rahul Dua,Beauty/Fashion,Diet Plan Weight Loss,Not Available,1,0.0,1.0,0.0,0.0,Middle,Bangalore,Karnataka,0.0,14.0,20.0,1.0,2000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
212,2,CheeseCake&Co.,21,213,2023-01-02,2023-03-10,Rahul Dua,Food,Cakes Slices,2018.0,2,1.0,1.0,0.0,1.0,Middle,Delhi,Delhi,0.0,194.0,100.0,2.0,5000.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
213,2,Dabble,21,214,2023-01-02,2023-03-10,Rahul Dua,Manufacturing,Paints Crayons Brushes,Not Available,2,0.0,2.0,0.0,0.0,Middle,Bangalore,Karnataka,33.0,8.7,50.0,10.0,500.0,1,1.0,15.0,10.0,35.0,0.0,150.0,1.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
214,2,CloudTailor,21,215,2023-01-02,2023-03-10,Rahul Dua,Services,Custom tailor online,Not Available,3,2.0,1.0,0.0,1.0,Middle,"Bangalore,Hyderabad","Karnataka,Telangana",0.0,34.0,100.0,1.4,7142.857143,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
215,2,BeUnic,21,216,2023-01-02,2023-03-10,Rahul Dua,Services,Platform for LGBTQ+ creators and entrepreneurs,Not Available,3,1.0,1.0,1.0,0.0,Middle,Noida,Uttar Pradesh,50.0,6.0,100.0,10.0,1000.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
216,2,Broomees,22,217,2023-01-02,2023-03-10,Rahul Dua,Services,Helpers homemakers for your home,Not Available,3,2.0,1.0,0.0,0.0,Middle,Delhi,Delhi,0.0,0.0,80.0,2.0,4000.0,1,1.0,100.0,3.0,0.0,0.0,3333.333333,3.0,no,0.0,0.0,33.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,1.0,0.0,33.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
217,2,Ravel,22,218,2023-01-02,2023-03-10,Rahul Dua,Beauty/Fashion,Custom Hair Products,2021.0,1,1.0,0.0,0.0,0.0,Middle,Amaravati,Maharashtra,0.0,40.0,75.0,2.5,3000.0,1,1.0,75.0,10.0,0.0,0.0,750.0,1.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
218,2,HoneyVeda,22,219,2023-01-02,2023-03-10,Rahul Dua,Food,Honey in natural nutritious form,Not Available,2,2.0,0.0,0.0,0.0,Middle,Ahmedabad,Gujarat,53.0,0.0,75.0,7.5,1000.0,1,1.0,50.0,20.0,25.0,12.0,250.0,2.0,no,0.0,0.0,0.0,0.0,0.0,25.0,10.0,12.5,25.0,10.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
219,2,PadCare,23,220,2023-01-02,2023-03-10,Rahul Dua,Manufacturing,Menstrual hygiene disposal solution,Not Available,1,1.0,0.0,0.0,0.0,Young,Pune,Maharashtra,0.0,14.0,50.0,2.0,2500.0,1,1.0,100.0,4.0,0.0,0.0,2500.0,4.0,no,0.0,0.0,25.0,1.0,0.0,25.0,1.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
220,2,SwadeshiBlessings,23,221,2023-01-02,2023-03-10,Rahul Dua,Furnishing/Household,Clay utensils and cookwares,2020.0,3,1.0,2.0,0.0,0.0,Middle,Udaipur,Rajasthan,120.0,28.0,50.0,5.0,1000.0,1,1.0,25.0,5.0,25.0,12.0,500.0,2.0,no,0.0,0.0,12.5,2.5,12.5,12.5,2.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
221,2,OLL,23,222,2023-01-02,2023-03-10,Rahul Dua,Technology/Software,Online Live Learning Skill development classes,Not Available,1,1.0,0.0,0.0,0.0,Young,Mumbai,Maharashtra,0.0,0.0,30.0,2.0,1500.0,1,1.0,30.0,5.0,0.0,0.0,600.0,2.0,no,0.0,0.0,0.0,0.0,0.0,15.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
222,2,Febris,23,223,2023-01-02,2023-03-10,Rahul Dua,Medical/Health,"Scrubs, Lab Coats & Medical Apparel",Not Available,2,2.0,0.0,0.0,0.0,Middle,Ferozepur,Punjab,110.0,12.0,100.0,2.5,4000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
223,2,Geeani,24,224,2023-01-02,2023-03-10,Rahul Dua,Vehicles/Electrical Vehicles,Smallest EV tractor,Not Available,3,2.0,1.0,0.0,0.0,Middle,Ahmedabad,Gujarat,0.0,0.0,75.0,7.5,1000.0,1,1.0,100.0,10.0,0.0,0.0,1000.0,3.0,no,0.0,0.0,0.0,0.0,0.0,33.33,3.33,0.0,33.33,3.33,0.0,33.33,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
224,2,Amore,24,225,2023-01-02,2023-03-10,Rahul Dua,Food,Gelato Ice Cream Online,Not Available,2,2.0,0.0,0.0,0.0,Middle,"Hyderabad,Mumbai","Telangana,Maharashtra",0.0,0.0,75.0,4.0,1875.0,1,1.0,75.0,7.5,0.0,0.0,1000.0,1.0,yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
225,2,LeafyAffair,24,226,2023-01-02,2023-03-10,Rahul Dua,Beauty/Fashion,Botanical Jewellery,Not Available,1,1.0,0.0,0.0,0.0,Middle,Bangalore,Karnataka,110.0,21.0,50.0,2.5,2000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
226,2,ScrapUncle,25,227,2023-01-02,2023-03-10,Rahul Dua,Services,Sell scrap recyclables online,2020.0,1,1.0,0.0,0.0,0.0,Young,Delhi,Delhi,600.0,0.0,60.0,3.0,2000.0,1,1.0,60.0,5.0,0.0,0.0,1200.0,1.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
227,2,SharmaJiKiAata,25,228,2023-01-02,2023-03-10,Rahul Dua,Food,Freshly milled atta,2019.0,2,1.0,1.0,0.0,0.0,Middle,Pune,Maharashtra,0.0,0.0,40.0,10.0,400.0,1,1.0,40.0,20.0,0.0,0.0,200.0,1.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
228,2,Manetain,25,229,2023-01-02,2023-03-10,Rahul Dua,Beauty/Fashion,Curly Hair Care Products,Not Available,2,0.0,2.0,0.0,0.0,Young,"Cochin,Mumbai","Kerala,Maharashtra",100.0,12.0,75.0,2.5,3000.0,1,1.0,75.0,10.0,0.0,0.0,750.0,1.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
229,2,GavinParis,26,230,2023-01-02,2023-03-10,Rahul Dua,Beauty/Fashion,Gender-Neutral Fashion,2022.0,2,2.0,0.0,0.0,0.0,Young,Kolkata,West Bengal,114.0,0.0,50.0,5.0,1000.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
230,2,UnStop,26,231,2023-01-02,2023-03-10,Rahul Dua,Technology/Software,Connecting talent colleges recruiters,2022.0,1,1.0,0.0,0.0,0.0,Middle,Delhi,Delhi,1600.0,0.0,100.0,1.0,10000.0,1,1.0,200.0,4.0,0.0,0.0,5000.0,4.0,no,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
231,2,BlueTea,26,232,2023-01-02,2023-03-10,Rahul Dua,Food,Ayurvedic Herbal Tea,2018.0,2,2.0,0.0,0.0,0.0,Middle,"Faridabad,Kolkata","Haryana,West Bengal",1000.0,0.0,75.0,1.0,7500.0,1,1.0,50.0,3.0,25.0,12.0,1666.666667,1.0,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
232,2,TheGreenSnack,27,233,2023-01-02,2023-03-10,Rahul Dua,Food,Healthy Snacks Online,2017.0,2,1.0,1.0,0.0,1.0,Middle,Mumbai,Maharashtra,0.0,25.0,100.0,2.0,5000.0,1,1.0,100.0,8.0,0.0,0.0,1250.0,1.0,no,0.0,0.0,0.0,0.0,0.0,100.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
